canal,data,investimento
facebook_ads,2023-12-31T19:00:00.000-05:00,99445.95
google_ads,2023-12-31T19:00:00.000-05:00,95105.77
email_marketing,2023-12-31T19:00:00.000-05:00,29892.66
tiktok_ads,2023-12-31T19:00:00.000-05:00,94978.94
linkedin_ads,2023-12-31T19:00:00.000-05:00,89433.09
instagram_ads,2023-12-31T19:00:00.000-05:00,71941.48
facebook_ads,2024-01-31T19:00:00.000-05:00,99504.52
google_ads,2024-01-31T19:00:00.000-05:00,95098.41
email_marketing,2024-01-31T19:00:00.000-05:00,29919.00
tiktok_ads,2024-01-31T19:00:00.000-05:00,95029.38
linkedin_ads,2024-01-31T19:00:00.000-05:00,89396.93
instagram_ads,2024-01-31T19:00:00.000-05:00,71993.02
facebook_ads,2024-02-29T19:00:00.000-05:00,99539.64
google_ads,2024-02-29T19:00:00.000-05:00,95162.58
email_marketing,2024-02-29T19:00:00.000-05:00,29946.76
tiktok_ads,2024-02-29T19:00:00.000-05:00,95034.87
linkedin_ads,2024-02-29T19:00:00.000-05:00,89448.54
instagram_ads,2024-02-29T19:00:00.000-05:00,71979.15
facebook_ads,2024-03-31T20:00:00.000-04:00,99555.74
google_ads,2024-03-31T20:00:00.000-04:00,95127.15
email_marketing,2024-03-31T20:00:00.000-04:00,29956.44
tiktok_ads,2024-03-31T20:00:00.000-04:00,95048.71
linkedin_ads,2024-03-31T20:00:00.000-04:00,89448.36
instagram_ads,2024-03-31T20:00:00.000-04:00,72020.01
facebook_ads,2024-04-30T20:00:00.000-04:00,99552.82
google_ads,2024-04-30T20:00:00.000-04:00,95213.27
email_marketing,2024-04-30T20:00:00.000-04:00,29939.68
tiktok_ads,2024-04-30T20:00:00.000-04:00,95008.89
linkedin_ads,2024-04-30T20:00:00.000-04:00,89420.45
instagram_ads,2024-04-30T20:00:00.000-04:00,72002.74
facebook_ads,2024-05-31T20:00:00.000-04:00,99528.91
google_ads,2024-05-31T20:00:00.000-04:00,95156.50
email_marketing,2024-05-31T20:00:00.000-04:00,29963.11
tiktok_ads,2024-05-31T20:00:00.000-04:00,95011.42
linkedin_ads,2024-05-31T20:00:00.000-04:00,89453.13
instagram_ads,2024-05-31T20:00:00.000-04:00,72031.61
facebook_ads,2024-06-30T20:00:00.000-04:00,99533.50
google_ads,2024-06-30T20:00:00.000-04:00,95140.00
email_marketing,2024-06-30T20:00:00.000-04:00,29997.18
tiktok_ads,2024-06-30T20:00:00.000-04:00,95088.53
linkedin_ads,2024-06-30T20:00:00.000-04:00,89403.87
instagram_ads,2024-06-30T20:00:00.000-04:00,72027.10
facebook_ads,2024-07-31T20:00:00.000-04:00,99594.22
google_ads,2024-07-31T20:00:00.000-04:00,95150.81
email_marketing,2024-07-31T20:00:00.000-04:00,29946.07
tiktok_ads,2024-07-31T20:00:00.000-04:00,95034.40
linkedin_ads,2024-07-31T20:00:00.000-04:00,89435.50
instagram_ads,2024-07-31T20:00:00.000-04:00,72054.81
facebook_ads,2024-08-31T20:00:00.000-04:00,99549.63
google_ads,2024-08-31T20:00:00.000-04:00,95194.82
email_marketing,2024-08-31T20:00:00.000-04:00,30019.90
tiktok_ads,2024-08-31T20:00:00.000-04:00,95082.23
linkedin_ads,2024-08-31T20:00:00.000-04:00,89497.18
instagram_ads,2024-08-31T20:00:00.000-04:00,72129.88
facebook_ads,2024-09-30T20:00:00.000-04:00,99554.59
google_ads,2024-09-30T20:00:00.000-04:00,95265.22
email_marketing,2024-09-30T20:00:00.000-04:00,29995.08
tiktok_ads,2024-09-30T20:00:00.000-04:00,95042.80
linkedin_ads,2024-09-30T20:00:00.000-04:00,89479.17
instagram_ads,2024-09-30T20:00:00.000-04:00,72132.52
facebook_ads,2024-10-31T20:00:00.000-04:00,99583.54
google_ads,2024-10-31T20:00:00.000-04:00,95156.00
email_marketing,2024-10-31T20:00:00.000-04:00,29998.38
tiktok_ads,2024-10-31T20:00:00.000-04:00,95181.27
linkedin_ads,2024-10-31T20:00:00.000-04:00,89504.40
instagram_ads,2024-10-31T20:00:00.000-04:00,72047.00
facebook_ads,2024-11-30T19:00:00.000-05:00,99552.69
google_ads,2024-11-30T19:00:00.000-05:00,95212.99
email_marketing,2024-11-30T19:00:00.000-05:00,29963.28
tiktok_ads,2024-11-30T19:00:00.000-05:00,95123.35
linkedin_ads,2024-11-30T19:00:00.000-05:00,89472.31
instagram_ads,2024-11-30T19:00:00.000-05:00,72025.46
facebook_ads,2024-12-31T19:00:00.000-05:00,103742.79
google_ads,2024-12-31T19:00:00.000-05:00,98676.20
email_marketing,2024-12-31T19:00:00.000-05:00,31057.36
tiktok_ads,2024-12-31T19:00:00.000-05:00,97014.22
linkedin_ads,2024-12-31T19:00:00.000-05:00,93150.17
instagram_ads,2024-12-31T19:00:00.000-05:00,75420.34
facebook_ads,2025-01-31T19:00:00.000-05:00,103601.43
google_ads,2025-01-31T19:00:00.000-05:00,98307.04
email_marketing,2025-01-31T19:00:00.000-05:00,30503.76
tiktok_ads,2025-01-31T19:00:00.000-05:00,97520.34
linkedin_ads,2025-01-31T19:00:00.000-05:00,93221.93
instagram_ads,2025-01-31T19:00:00.000-05:00,74746.04
facebook_ads,2025-02-28T19:00:00.000-05:00,101144.17
google_ads,2025-02-28T19:00:00.000-05:00,98901.70
email_marketing,2025-02-28T19:00:00.000-05:00,31212.72
tiktok_ads,2025-02-28T19:00:00.000-05:00,97229.80
linkedin_ads,2025-02-28T19:00:00.000-05:00,93849.07
instagram_ads,2025-02-28T19:00:00.000-05:00,73963.21
facebook_ads,2025-03-31T20:00:00.000-04:00,102753.13
google_ads,2025-03-31T20:00:00.000-04:00,97707.62
email_marketing,2025-03-31T20:00:00.000-04:00,30425.99
tiktok_ads,2025-03-31T20:00:00.000-04:00,98007.55
linkedin_ads,2025-03-31T20:00:00.000-04:00,90615.86
instagram_ads,2025-03-31T20:00:00.000-04:00,73495.04
facebook_ads,2025-04-30T20:00:00.000-04:00,100895.84
google_ads,2025-04-30T20:00:00.000-04:00,97692.25
email_marketing,2025-04-30T20:00:00.000-04:00,31105.92
tiktok_ads,2025-04-30T20:00:00.000-04:00,98425.21
linkedin_ads,2025-04-30T20:00:00.000-04:00,91591.64
instagram_ads,2025-04-30T20:00:00.000-04:00,75315.61
facebook_ads,2025-05-31T20:00:00.000-04:00,102877.86
google_ads,2025-05-31T20:00:00.000-04:00,99100.36
email_marketing,2025-05-31T20:00:00.000-04:00,30654.65
tiktok_ads,2025-05-31T20:00:00.000-04:00,99633.16
linkedin_ads,2025-05-31T20:00:00.000-04:00,92072.31
instagram_ads,2025-05-31T20:00:00.000-04:00,74984.40
facebook_ads,2025-06-30T20:00:00.000-04:00,102304.98
google_ads,2025-06-30T20:00:00.000-04:00,97537.69
email_marketing,2025-06-30T20:00:00.000-04:00,31276.37
tiktok_ads,2025-06-30T20:00:00.000-04:00,99586.98
linkedin_ads,2025-06-30T20:00:00.000-04:00,91646.00
instagram_ads,2025-06-30T20:00:00.000-04:00,75231.63
facebook_ads,2025-07-31T20:00:00.000-04:00,101390.97
google_ads,2025-07-31T20:00:00.000-04:00,96800.94
email_marketing,2025-07-31T20:00:00.000-04:00,30546.51
tiktok_ads,2025-07-31T20:00:00.000-04:00,99474.50
linkedin_ads,2025-07-31T20:00:00.000-04:00,93274.09
instagram_ads,2025-07-31T20:00:00.000-04:00,73046.80
facebook_ads,2025-08-31T20:00:00.000-04:00,102367.07
google_ads,2025-08-31T20:00:00.000-04:00,98034.94
email_marketing,2025-08-31T20:00:00.000-04:00,30683.17
tiktok_ads,2025-08-31T20:00:00.000-04:00,98487.68
linkedin_ads,2025-08-31T20:00:00.000-04:00,93298.31
instagram_ads,2025-08-31T20:00:00.000-04:00,73268.28
facebook_ads,2025-09-30T20:00:00.000-04:00,102588.25
google_ads,2025-09-30T20:00:00.000-04:00,98285.26
email_marketing,2025-09-30T20:00:00.000-04:00,30757.35
tiktok_ads,2025-09-30T20:00:00.000-04:00,99117.44
linkedin_ads,2025-09-30T20:00:00.000-04:00,93665.91
instagram_ads,2025-09-30T20:00:00.000-04:00,74839.62
facebook_ads,2025-10-31T20:00:00.000-04:00,102228.33
google_ads,2025-10-31T20:00:00.000-04:00,96546.79
email_marketing,2025-10-31T20:00:00.000-04:00,31105.05
tiktok_ads,2025-10-31T20:00:00.000-04:00,98211.40
linkedin_ads,2025-10-31T20:00:00.000-04:00,92325.02
instagram_ads,2025-10-31T20:00:00.000-04:00,74150.66
facebook_ads,2025-11-30T19:00:00.000-05:00,103204.62
google_ads,2025-11-30T19:00:00.000-05:00,97420.12
email_marketing,2025-11-30T19:00:00.000-05:00,30797.45
tiktok_ads,2025-11-30T19:00:00.000-05:00,96462.07
linkedin_ads,2025-11-30T19:00:00.000-05:00,92604.72
instagram_ads,2025-11-30T19:00:00.000-05:00,74353.39
